Country,Election type,Year,Voter Turnout,Total vote,Registration,VAP Turnout,Voting age population,Population,Invalid votes,Compulsory voting
Austria,EU Parliament,2019,59.77 %,"3,834,662 ","6,416,177 ",51.07 %,"7,508,169 ","8,828,456 ",1.43 %,No
Austria,EU Parliament,2014,45.39 %,"2,909,497 ","6,410,602 ",39.77 %,"7,315,273 ","8,615,828 ",3.00 %,No
Austria,EU Parliament,2009,45.97 %,"2,925,132 ","6,362,761 ",41.32 %,"7,078,928 ","8,428,464 ",2.07 %,No
Austria,EU Parliament,2004,42.43 %,"2,566,639 ","6,049,129 ",39.95 %,"6,424,824 ","8,140,122 ",2.60 %,No
Austria,EU Parliament,1999,49.01 %,"2,865,977 ","5,847,605 ",46.11 %,"6,215,766 ","7,982,461 ",,No
Austria,EU Parliament,1996,67.73 %,"3,928,538 ","5,800,377 ",63.64 %,"6,172,678 ","7,953,067 ",,No
Belgium,EU Parliament,2019,88.47 %,"7,186,677 ","8,122,985 ",77.60 %,"9,261,362 ","11,647,253 ",6.32 %,Yes
Belgium,EU Parliament,2014,89.64 %,"7,125,161 ","7,948,854 ",86.82 %,"8,206,928 ","10,449,361 ",6.10 %,Yes
Belgium,EU Parliament,2009,90.39 %,"7,014,415 ","7,760,436 ",83.94 %,"8,356,666 ","10,414,336 ",6.31 %,Yes
Belgium,EU Parliament,2004,90.81 %,"6,857,986 ","7,552,240 ",84.56 %,"8,110,168 ","10,396,421 ",5.37 %,Yes
Belgium,EU Parliament,1999,91.05 %,"6,686,220 ","7,343,464 ",84.51 %,"7,912,208 ","10,213,752 ",6.93 %,Yes
Belgium,EU Parliament,1994,90.66 %,"6,537,968 ","7,211,311 ",84.03 %,"7,780,372 ","10,100,631 ",8.74 %,Yes
Belgium,EU Parliament,1989,90.73 %,"6,438,738 ","7,096,273 ",84.98 %,"7,577,049 ","9,927,612 ",8.38 %,Yes
Belgium,EU Parliament,1984,92.09 %,"6,424,186 ","6,975,855 ",87.35 %,"7,354,192 ","9,853,023 ",11.00 %,Yes
Belgium,EU Parliament,1979,91.36 %,"6,212,731 ","6,800,584 ",86.69 %,"7,166,956 ","9,841,654 ",12.39 %,Yes
Bulgaria,EU Parliament,2019,32.85 %,"2,095,561 ","6,378,694 ",36.16 %,"5,794,894 ","7,012,640 ",3.83 %,
Bulgaria,EU Parliament,2014,35.79 %,"2,361,966 ","6,599,599 ",41.07 %,"5,751,084 ","6,924,716 ",5.19 %,No
Bulgaria,EU Parliament,2009,38.92 %,"2,601,677 ","6,684,770 ",43.59 %,"5,969,019 ","7,204,687 ",0.97 %,No
Bulgaria,EU Parliament,2007,29.22 %,"1,955,466 ","6,691,080 ",31.27 %,"6,253,762 ","7,679,290 ",0.90 %,No
Croatia,EU Parliament,2019,29.85 %,"1,103,551 ","3,696,907 ",31.30 %,"3,525,417 ","4,248,989 ",2.68 %,No
Croatia,EU Parliament,2014,25.24 %,"950,980 ","3,767,343 ",26.39 %,"3,603,250 ","4,470,534 ",3.06 %,No
Croatia,EU Parliament,2013,20.84 %,"781,216 ","3,748,815 ",22.70 %,"3,441,441 ","4,470,534 ",5.06 %,No
Cyprus,EU Parliament,2019,44.99 %,"288,483 ","641,181 ",28.34 %,"1,017,878 ","1,252,147 ",2.62 %,No
Cyprus,EU Parliament,2014,43.97 %,"266,891 ","606,916 ",31.49 %,"847,441 ","1,172,458 ",1.91 %,Yes
Cyprus,EU Parliament,2009,59.40 %,"312,479 ","526,060 ",38.99 %,"801,501 ","1,084,748 ",1.97 %,Yes
Cyprus,EU Parliament,2004,72.50 %,"350,387 ","483,311 ",47.16 %,"742,904 ","987,191 ",4.60 %,Yes
Czech Republic,EU Parliament,2019,28.72 %,"2,388,304 ","8,316,737 ",27.21 %,"8,777,811 ","10,695,547 ",0.73 %,No
Czech Republic,EU Parliament,2014,18.20 %,"1,528,250 ","8,395,132 ",17.57 %,"8,696,514 ","10,627,448 ",0.77 %,No
Czech Republic,EU Parliament,2009,28.22 %,"2,371,009 ","8,401,374 ",29.68 %,"7,989,091 ","10,211,904 ",0.50 %,No
Czech Republic,EU Parliament,2004,28.30 %,"2,344,290 ","8,283,485 ",30.87 %,"7,592,896 ","10,246,178 ",0.49 %,No
Denmark,EU Parliament,2019,66.08 %,"2,800,029 ","4,237,550 ",59.91 %,"4,673,427 ","5,841,522 ",1.47 %,No
Denmark,EU Parliament,2014,56.32 %,"2,332,217 ","4,141,329 ",54.21 %,"4,302,187 ","5,569,077 ",2.38 %,No
Denmark,EU Parliament,2009,59.54 %,"2,415,568 ","4,057,100 ",56.29 %,"4,291,272 ","5,500,510 ",3.04 %,No
Denmark,EU Parliament,2004,47.89 %,"1,921,541 ","4,012,663 ",46.37 %,"4,143,987 ","5,397,640 ",1.42 %,No
Denmark,EU Parliament,1999,50.39 %,"2,021,922 ","4,012,440 ",49.12 %,"4,115,878 ","5,313,577 ",1.32 %,No
Denmark,EU Parliament,1994,52.92 %,"2,113,780 ","3,994,200 ",52.38 %,"4,035,809 ","5,196,642 ",0.85 %,No
Denmark,EU Parliament,1989,46.20 %,"1,812,680 ","3,923,549 ",45.92 %,"3,947,406 ","5,129,778 ",1.30 %,No
Denmark,EU Parliament,1984,52.40 %,"2,032,386 ","3,878,600 ",53.27 %,"3,815,589 ","5,112,130 ",1.50 %,No
Denmark,EU Parliament,1979,47.80 %,"1,794,614 ","3,754,423 ",48.45 %,"3,704,348 ","5,111,537 ",2.20 %,No
Estonia,EU Parliament,2019,37.59 %,"332,859 ","885,417 ",33.25 %,"1,001,011 ","1,236,641 ",0.23 %,No
Estonia,EU Parliament,2014,36.52 %,"329,766 ","902,873 ",32.55 %,"1,013,212 ","1,257,921 ",0.39 %,No
Estonia,EU Parliament,2009,43.90 %,"399,181 ","909,326 ",37.84 %,"1,054,944 ","1,299,371 ",0.55 %,No
Estonia,EU Parliament,2004,26.83 %,"234,485 ","873,809 ",22.34 %,"1,049,605 ","1,351,069 ",0.96 %,No
Finland,EU Parliament,2019,40.76 %,"1,836,059 ","4,504,481 ",41.12 %,"4,464,808 ","5,555,154 ",0.33 %,No
Finland,EU Parliament,2014,39.14 %,"1,738,037 ","4,440,297 ",41.89 %,"4,149,114 ","5,268,799 ",0.56 %,No
Finland,EU Parliament,2009,40.48 %,"1,672,434 ","4,131,827 ",39.92 %,"4,189,288 ","5,250,275 ",0.45 %,No
Finland,EU Parliament,2004,39.43 %,"1,666,932 ","4,227,987 ",41.22 %,"4,043,832 ","5,219,732 ",0.62 %,No
Finland,EU Parliament,1999,30.14 %,"1,248,122 ","4,141,098 ",31.64 %,"3,944,283 ","5,159,646 ",0.47 %,No
Finland,EU Parliament,1996,57.60 %,"2,366,504 ","4,108,703 ",60.94 %,"3,883,362 ","5,116,826 ",4.95 %,No
France,EU Parliament,2019,50.12 %,"23,730,740 ","47,345,328 ",45.03 %,"52,703,319 ","67,611,479 ",4.53 %,No
France,EU Parliament,2014,42.43 %,"19,747,893 ","46,544,712 ",38.82 %,"50,872,787 ","66,259,012 ",4.01 %,No
France,EU Parliament,2009,40.63 %,"17,992,161 ","44,282,823 ",35.92 %,"50,090,068 ","64,420,073 ",4.30 %,No
France,EU Parliament,2004,42.76 %,"17,752,582 ","41,518,582 ",37.52 %,"47,313,061 ","62,251,817 ",3.30 %,No
France,EU Parliament,1999,46.76 %,"18,766,122 ","40,132,132 ",41.37 %,"45,366,514 ","60,158,533 ",5.93 %,No
France,EU Parliament,1994,52.76 %,"20,603,735 ","39,049,804 ",46.68 %,"44,135,157 ","59,104,320 ",5.35 %,No
France,EU Parliament,1989,48.70 %,"18,675,569 ","38,348,191 ",,,"56,160,000 ",2.80 %,No
France,EU Parliament,1984,56.70 %,"20,911,350 ","36,880,688 ",,,"54,750,000 ",3.50 %,No
France,EU Parliament,1979,60.70 %,"21,354,582 ","35,180,531 ",,,"53,583,000 ",5.20 %,No
Germany,EU Parliament,2019,61.38 %,"37,807,746 ","61,600,263 ",55.76 %,"67,810,122 ","80,313,272 ",1.09 %,No
Germany,EU Parliament,2014,48.14 %,"29,843,798 ","61,998,824 ",44.57 %,"66,952,598 ","80,996,685 ",1.64 %,No
Germany,EU Parliament,2009,43.27 %,"26,923,614 ","62,222,873 ",39.53 %,"68,114,735 ","81,837,700 ",2.20 %,No
Germany,EU Parliament,2004,43.00 %,"26,523,104 ","61,682,394 ",39.84 %,"66,575,797 ","82,531,671 ",2.80 %,No
Germany,EU Parliament,1999,45.21 %,"27,472,760 ","60,766,241 ",42.02 %,"65,374,106 ","82,037,011 ",,No
Germany,EU Parliament,1994,60.02 %,"36,295,529 ","60,473,927 ",56.12 %,"64,670,194 ","81,338,093 ",,No
Germany,EU Parliament,1989,62.30 %,"28,516,691 ","45,773,179 ",,,,,No
Germany,EU Parliament,1984,56.80 %,"25,248,725 ","44,451,981 ",,,,,No
Germany,EU Parliament,1979,65.70 %,"28,088,025 ","42,751,940 ",,,,,No
Greece,EU Parliament,2019,58.69 %,"5,920,355 ","10,088,325 ",65.19 %,"9,082,362 ","10,752,626 ",4.46 %,Yes
Greece,EU Parliament,2014,59.97 %,"5,941,825 ","9,907,995 ",67.53 %,"8,798,915 ","10,775,557 ",3.80 %,Yes
Greece,EU Parliament,2009,52.63 %,"5,261,355 ","9,996,353 ",59.18 %,"8,889,858 ","10,737,428 ",2.55 %,Yes
Greece,EU Parliament,2004,63.22 %,"6,283,637 ","9,938,863 ",70.33 %,"8,934,797 ","11,040,650 ",2.56 %,Yes
Greece,EU Parliament,1999,71.49 %,"6,711,728 ","9,388,417 ",78.68 %,"8,530,354 ","10,861,402 ",4.23 %,Yes
Greece,EU Parliament,1994,73.18 %,"6,804,427 ","9,297,764 ",84.98 %,"8,007,409 ","10,510,996 ",3.99 %,Yes
Greece,EU Parliament,1989,79.90 %,"6,669,562 ","8,347,387 ",89.78 %,"7,428,937 ","10,058,103 ",1.90 %,Yes
Greece,EU Parliament,1984,77.20 %,"6,014,119 ","7,790,309 ",84.31 %,"7,133,666 ","9,872,102 ",1.00 %,Yes
Greece,EU Parliament,1981,78.60 %,"5,752,789 ","7,319,070 ",82.96 %,"6,934,332 ","9,700,826 ",0.00 %,Yes
Hungary,EU Parliament,2019,43.56 %,"3,488,341 ","8,008,353 ",43.23 %,"8,068,469 ","9,799,351 ",0.51 %,No
Hungary,EU Parliament,2014,28.97 %,"2,329,304 ","8,041,386 ",28.96 %,"8,043,818 ","9,919,128 ",0.39 %,No
Hungary,EU Parliament,2009,36.31 %,"2,921,779 ","8,046,086 ",36.00 %,"8,116,506 ","10,007,168 ",0.85 %,No
Hungary,EU Parliament,2004,38.50 %,"3,097,657 ","8,046,247 ",38.37 %,"8,073,180 ","10,072,608 ",0.67 %,No
Ireland,EU Parliament,2019,49.68 %,"1,751,834 ","3,526,023 ",45.63 %,"3,839,251 ","5,123,219 ",4.21 %,No
Ireland,EU Parliament,2014,52.44 %,"1,701,942 ","3,245,348 ",47.45 %,"3,586,748 ","4,832,765 ",2.67 %,No
Ireland,EU Parliament,2009,57.57 %,"1,875,920 ","3,258,320 ",54.19 %,"3,461,547 ","4,579,996 ",2.48 %,No
Ireland,EU Parliament,2004,58.58 %,"1,841,335 ","3,143,026 ",62.52 %,"2,945,038 ","4,027,732 ",3.30 %,No
Ireland,EU Parliament,1999,50.21 %,"1,438,287 ","2,864,361 ",54.72 %,"2,628,426 ","3,732,201 ",3.24 %,No
Ireland,EU Parliament,1994,43.98 %,"1,157,296 ","2,631,575 ",47.92 %,"2,415,232 ","3,583,154 ",1.70 %,No
Ireland,EU Parliament,1989,68.30 %,"1,675,707 ","2,453,451 ",73.69 %,"2,274,127 ","3,515,048 ",2.60 %,No
Ireland,EU Parliament,1984,47.60 %,"1,148,780 ","2,413,404 ",51.97 %,"2,210,380 ","3,522,800 ",2.50 %,No
Ireland,EU Parliament,1979,63.60 %,"1,392,076 ","2,188,798 ",67.06 %,"2,075,900 ","3,354,700 ",3.80 %,No
Italy,EU Parliament,2019,54.50 %,"27,780,855 ","50,974,994 ",53.27 %,"52,146,748 ","62,334,799 ",2.58 %,No
Italy,EU Parliament,2014,57.22 %,"28,991,258 ","50,662,460 ",57.32 %,"50,577,526 ","61,680,122 ",3.31 %,No
Italy,EU Parliament,2009,65.05 %,"32,748,675 ","50,342,153 ",65.11 %,"50,296,935 ","60,461,585 ",6.39 %,No
Italy,EU Parliament,2004,71.72 %,"35,717,655 ","49,804,087 ",75.37 %,"47,388,052 ","57,888,245 ",8.96 %,No
Italy,EU Parliament,1999,69.76 %,"34,376,467 ","49,278,309 ",74.36 %,"46,226,974 ","56,909,109 ",9.65 %,No
Italy,EU Parliament,1994,73.60 %,"35,667,440 ","48,461,792 ",78.83 %,"45,248,017 ","56,842,392 ",7.72 %,No
Italy,EU Parliament,1989,81.00 %,"37,719,017 ","46,566,688 ",87.17 %,"43,272,844 ","56,649,201 ",7.70 %,Yes
Italy,EU Parliament,1984,83.40 %,"37,061,545 ","44,438,303 ",89.62 %,"41,355,648 ","56,565,117 ",5.30 %,Yes
Italy,EU Parliament,1979,84.90 %,"35,822,170 ","42,193,369 ",90.19 %,"39,720,584 ","56,247,017 ",2.20 %,Yes
Latvia,EU Parliament,2019,33.53 %,"474,390 ","1,414,712 ",30.44 %,"1,558,448 ","1,902,424 ",0.83 %,No
Latvia,EU Parliament,2014,30.24 %,"445,225 ","1,472,478 ",25.19 %,"1,767,172 ","2,165,165 ",1.11 %,No
Latvia,EU Parliament,2009,53.69 %,"797,219 ","1,484,781 ",43.20 %,"1,845,231 ","2,231,503 ",0.70 %,No
Latvia,EU Parliament,2004,41.34 %,"577,879 ","1,397,736 ",31.30 %,"1,846,274 ","2,306,306 ",1.12 %,No
Lithuania,EU Parliament,2019,53.48 %,"1,332,020 ","2,490,542 ",58.83 %,"2,264,175 ","2,762,485 ",5.41 %,No
Lithuania,EU Parliament,2014,47.35 %,"1,211,279 ","2,557,950 ",43.15 %,"2,807,195 ","3,505,738 ",5.54 %,No
Lithuania,EU Parliament,2009,20.98 %,"564,803 ","2,692,397 ",19.48 %,"2,899,982 ","3,555,179 ",2.62 %,No
Lithuania,EU Parliament,2004,48.38 %,"1,284,050 ","2,654,311 ",45.32 %,"2,833,208 ","3,607,899 ",6.00 %,No
